0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
-0.1,-0.09090909090909091,0.5555555555555556,0.7272727272727277,0.49999999999999917,0.7626816212082593,0.7227138643067825,0.7626816212082593,0.7795642792510576,0.7585918632732687,0.5753131256693199,0.5521569540664854,0.5439931036892929,0.3838567531649994,0.07497256531789138,-0.0031520698592083984,-0.0708632001681113,-0.16519180928809987,-0.3361040416540204,-0.3947558897009046,-0.45452847369772925,-0.5049077895129532,-0.7035634821709416,-0.6750654945566783,-0.8223681147273844,-0.8711917146572574,-1.0127375234913356,-0.9909160429170644,-1.0470631832499553,-1.226179999073604,-1.3417176784645872,-1.204118368704069,-1.0986318294133794,-0.9812415747024036,-0.9026922640009132,-0.8832216289901214,-0.6093150062478734,-0.5153197614641185,-0.39960647936304616,-0.34574906195662186,-0.28564564839388984,0.0901665598974983,0.15182575272261306,0.14686098654708413,0.229982459737123,0.30285512705258383,0.3033146144363779,0.20691271637968497,0.21962542020169323,0.23708775533493012,0.3088734882456827,0.36227029962885815,0.4422615273122557
-0.1,-0.09090909090909091,0.5925925925925926,0.22727272727272932,0.0,0.9291822121289369,0.7227138643067825,0.9291822121289369,0.7613048421150286,0.77939810514583,0.7605345253061412,0.5754671945042802,0.5524271052968786,0.5443799398475206,0.3844124308295773,0.07497256531789138,-0.0031520698592083984,-0.0708632001681113,-0.16519180928809987,-0.3361040416540204,-0.3947558897009046,-0.4538714415611684,-0.5045490022482918,-0.7032194213192097,-0.6748847604414038,-0.8202675088240786,-0.8704438412101821,-1.0115171598730117,-0.9903881786177521,-1.0470146834035867,-1.2183918626593675,-1.33693346633188,-1.2014047771574992,-1.0971508213951175,-0.9757128251732411,-0.9026922640009132,-0.8832216289901214,-0.6127676102999995,-0.5160153747597698,-0.3999267868582413,-0.34719044568500346,-0.28564564839388984,0.08913700009151589,0.15168847808181438,0.1458575366181456,0.22850120054166514,0.3033146144363779,0.2990212892456156,0.2063390427405117,0.21894328426337945,0.2320061602572783,0.30281977007332284,0.3622950448410175
-0.1,-0.09090909090909091,0.6296296296296297,0.22727272727272932,0.0,0.8823951984798283,0.6725663716814136,0.8823951984798283,0.9280063107584474,0.7611229797510689,0.7813940494482463,0.760738196425455,0.5757487506261425,0.5528199389149238,0.5451679936491624,0.3844124308295773,0.07497256531789138,-0.0031520698592083984,-0.0708632001681113,-0.16519180928809987,-0.3361040416540204,-0.39418526031102247,-0.4535489207040773,-0.5043022646562292,-0.703031149601901,-0.6731608768344813,-0.8195633511983493,-0.8693949435728703,-1.0109783212896066,-0.9903423039510877,-1.0403645234040628,-1.2140473979293527,-1.333920563741191,-1.199785226312064,-1.0909689878450581,-0.9757128251732411,-0.9026922640009132,-0.8882262892133364,-0.6135947652603645,-0.5163356822549648,-0.40136817058662283,-0.34719044568500346,-0.28667520819987224,0.08899972545071722,0.15066402423745334,0.14445190436632918,0.2287357896178599,0.2990212892456156,0.29845182830615463,0.20568298527901321,0.2140009965122044,0.22601158685615977,0.3028014312890653
-0.1,-0.09090909090909091,0.6666666666666666,-0.27272727272727226,0.7272727272727265,0.7042615808866131,0.6224188790560493,0.7042615808866131,0.8811628500498795,0.9279676760170917,0.7630721236671784,0.7816033067473969,0.7611103992171756,0.5761581683803129,0.5536202106049631,0.5451679936491624,0.3844124308295773,0.07497256531789138,-0.0031520698592083984,-0.0708632001681113,-0.16519180928809987,-0.33561819495931683,-0.39390515242943624,-0.4533271234790735,-0.5041672486846405,-0.7012353706111858,-0.6725830027145553,-0.8185757653002124,-0.8689318139707259,-1.010931492889899,-0.9840521010724015,-1.0366548573132024,-1.2113114304017567,-1.3321223753055984,-1.1930251050778198,-1.0909689878450581,-0.9757128251732411,-0.9078072520392098,-0.8894252768371922,-0.6139150727555596,-0.5177770659833464,-0.40136817058662283,-0.34822000549098586,-0.2868124828406709,0.0882480238729805,0.14925407103109903,0.1444322695521155,0.22431455946582535,0.29845182830615463,0.2976149720415374,0.20084250577523818,0.20802027699827996,0.22593758492616994
-0.1,-0.09090909090909091,0.7037037037037037,0.22727272727272932,-1.2727272727272734,0.6868583875976181,0.6047197640118038,0.6868583875976181,0.702814319853364,0.8810839680475583,0.9303440890254686,0.7632764743552447,0.7819857181132995,0.7616516285467821,0.5769922248943464,0.5536202106049631,0.5451679936491624,0.3844124308295773,0.07497256531789138,-0.0031520698592083984,-0.0708632001681113,-0.16495302044718096,-0.3353797048099448,-0.39371252255923855,-0.4532057549937153,-0.502879435259151,-0.7006333959768926,-0.6717725302991694,-0.8181397072447669,-0.8688915651489199,-1.0045105168684156,-0.980543230259464,-1.0343186601995056,-1.2096785249160351,-1.3246166079745603,-1.1930251050778198,-1.0909689878450581,-0.9812415747024036,-0.9090326713645098,-0.8897455843323873,-0.6153564564839411,-0.5177770659833464,-0.4023977303926053,-0.3483572801317845,-0.2859290644433816,0.08689418164024587,0.14924896132949736,0.13986645628958858,0.22374168172150835,0.2976149720415374,0.2920686687502801,0.19487191092604306,0.20793323670622263
-0.1,-0.09090909090909091,0.7407407407407407,0.7272727272727277,-0.2727272727272735,1.3281811229810223,0.5870206489675538,1.3281811229810223,0.6853901301593894,0.7025822032323988,0.8833403175490058,0.9305932351400156,0.7636499190382441,0.7825417919843327,0.7627542085969784,0.5769922248943464,0.5536202106049631,0.5451679936491624,0.3844124308295773,0.07497256531789138,-0.0031520698592083984,-0.07076076566179486,-0.1648358048996431,-0.3352156954066505,-0.3936071145876995,-0.45204811443433207,-0.5024477390315779,-0.6997891224248617,-0.6714146748193452,-0.8181018111075098,-0.8633727620011995,-1.0009286967289257,-0.9783334858607118,-1.032924349395666,-1.2028626604566681,-1.3246166079745603,-1.1930251050778198,-1.0971508213951175,-0.9825661206186508,-0.9093529788597049,-0.8911869680607688,-0.6153564564839411,-0.5188066257893288,-0.40253500503340395,-0.3472060866990137,-0.28694652753280353,0.08670045199287679,0.14469140884041043,0.1392897162066327,0.22305146639278708,0.2920686687502801,0.2860278808726347,0.19477534196938037
-0.1,-0.09090909090909091,0.7777777777777778,-0.27272727272727226,0.0,1.2921928950478543,0.5693215339233084,1.2921928950478543,1.3274866012389477,0.6851430429128743,0.704381431298598,0.883576876055193,0.9310485421059375,0.7641929542328233,0.7836746129958666,0.7627542085969784,0.5769922248943464,0.5536202106049631,0.5451679936491624,0.3844124308295773,0.07497256531789138,-0.0031475134643640084,-0.07071048309122561,-0.16475519590149743,-0.33512594868929646,-0.3926017090841554,-0.4516600542910847,-0.5018422821124846,-0.6994163424124524,-0.6713835749687352,-0.8129056013255422,-0.8602942019514117,-0.9986730118056187,-0.9770146457376585,-1.0271043962285635,-1.2028626604566681,-1.3246166079745603,-1.199785226312064,-1.0986318294133794,-0.9828864281138459,-0.9107943625880864,-0.8911869680607688,-0.6163860162899235,-0.5189439004301275,-0.40114808993371104,-0.34816846273769225,-0.28827101310322945,0.08203562690082505,0.1441148894326381,0.1387652630377718,0.2180776373601456,0.2860278808726347,0.28599737295044747
-0.1,-0.09090909090909091,0.8148148148148148,-1.0454545454545479,0.0,1.2632261951660384,0.454277286135697,1.2632261951660384,1.291454954641421,1.32779119450121,0.6868976113982395,0.7045700646212978,0.8840091795487112,0.9317106152805957,0.7652992131499681,0.7836746129958666,0.7627542085969784,0.5769922248943464,0.5536202106049631,0.5451679936491624,0.3844124308295773,0.07486419062274077,-0.0031452768426088683,-0.07067590382488326,-0.16471108627834494,-0.3342699238342946,-0.3922646806338609,-0.4511157972794486,-0.5015749490457672,-0.6993839455278162,-0.6671192525429211,-0.810006993888948,-0.8583554498032396,-0.9973267530331092,-0.9715097125979827,-1.0271043962285635,-1.2028626604566681,-1.3321223753055984,-1.2014047771574992,-1.0989521369085746,-0.9843278118422275,-0.9107943625880864,-0.8922165278667512,-0.6165232909307222,-0.5170505022893453,-0.4020619729849694,-0.34967812628407224,-0.29357892570487976,0.08145624185322857,0.14358096542279952,0.1344385559632167,0.21209378111704513,0.28599737295044747
-0.1,-0.09090909090909091,0.8518518518518519,-0.27272727272727226,-1.0,1.2181771835098383,0.4041297935103327,1.2181771835098383,1.2624533073478545,1.2917285900055757,1.3311915071937426,0.6870815625545806,0.704914786295912,0.8846378028024537,0.9330593756566807,0.7652992131499681,0.7836746129958666,0.7627542085969784,0.5769922248943464,0.5536202106049631,0.5451679936491624,0.3838567531649994,0.07481099216010557,-0.003143738720382767,-0.0706569818876016,-0.1642903585361332,-0.33398297023271,-0.3917919959214896,-0.4508754863813239,-0.5015517161517449,-0.6949417775118538,-0.6647404808585301,-0.8081815685915621,-0.8571983457856397,-0.991707372486657,-0.9715097125979827,-1.0271043962285635,-1.2096785249160351,-1.333920563741191,-1.2017250846526943,-1.1003935206369562,-0.9843278118422275,-0.9118239223940688,-0.8923538025075499,-0.614205334973461,-0.5178601909487143,-0.40373464822170607,-0.3550913539594362,-0.29417548994946574,0.08104530411959293,0.1392172849571921,0.12851905494704446,0.21200969290696534
-0.1,-0.09090909090909091,0.8888888888888888,-1.0454545454545479,0.0,1.2026278590132795,0.3362831858407137,1.2026278590132795,1.2173499454769001,1.2627020248931846,1.2950365507286872,1.3315480002328748,0.6874177277122185,0.7054160546501601,0.8859184197623104,0.9330593756566807,0.7652992131499681,0.7836746129958666,0.7627542085969784,0.5769922248943464,0.5536202106049631,0.5443799398475206,0.38358398471628374,0.07477440763812031,-0.003142897052661836,-0.07047650009288603,-0.16414932368158572,-0.3335805158389924,-0.3915832870113034,-0.4508546018805883,-0.4983660882772605,-0.692463798025661,-0.6632424270156493,-0.8070921013549041,-0.852368510734981,-0.991707372486657,-0.9715097125979827,-1.032924349395666,-1.2113114304017567,-1.334240871236386,-1.2031664683810759,-1.1003935206369562,-0.9853573716482099,-0.9119611970348676,-0.8888357365771417,-0.6149276830114839,-0.5198831210336498,-0.409240584482406,-0.35569073155114883,-0.2938491384229155,0.07716175204964126,0.13329410699737462,0.12837439985505852
-0.1,-0.09090909090909091,0.9259259259259259,-1.0454545454545479,0.0,1.217088035594282,0.23598820058997583,1.217088035594282,1.2017818612097138,1.2175599108303943,1.2659356520929372,1.2953833614717405,1.3321994804468633,0.6879065538224806,0.7064372271124699,0.8859184197623104,0.9330593756566807,0.7652992131499681,0.7836746129958666,0.7627542085969784,0.5769922248943464,0.5528199389149238,0.5439931036892929,0.38339640216568727,0.07475438841551357,-0.003134869032139065,-0.0704159996287798,-0.16395152133107846,-0.3334028163794709,-0.3915651489184316,-0.44799097896626483,-0.49658904596475667,-0.6909032671364509,-0.662348344643226,-0.8025445870725928,-0.852368510734981,-0.991707372486657,-0.9770146457376585,-1.0343186601995056,-1.2116317378969517,-1.3356822549647678,-1.2031664683810759,-1.1014230804429386,-0.9854946462890085,-0.908357821362672,-0.889311196331238,-0.6172442131214917,-0.5255882554709501,-0.40984243865627323,-0.35524363802350883,-0.29485437332971337,0.07128632207839224,0.1331529124014846
-0.1,-0.09090909090909091,0.9629629629629629,-0.7727272727272739,0.0,1.3336268625588035,0.12094395280236446,1.3336268625588035,1.216259483538662,1.2019784506780626,1.2206779345346188,1.2662746696163523,1.29601714758338,1.333146814016929,0.6889023792290265,0.7064372271124699,0.8859184197623104,0.9330593756566807,0.7652992131499681,0.7836746129958666,0.7627542085969784,0.5761581683803129,0.5524271052968786,0.5437270769051652,0.38329375611118793,0.07456344046070906,-0.0031321779077060036,-0.07033114731304982,-0.16386418380581866,-0.3333873731993153,-0.3890781055829168,-0.446393561036014,-0.4954699368536653,-0.6899718966344522,-0.6586163807792831,-0.8025445870725928,-0.852368510734981,-0.9973267530331092,-0.9783334858607118,-1.0346389676947008,-1.2130731216253332,-1.3356822549647678,-1.2041960281870585,-1.1015603550837372,-0.9815713341989551,-0.9088157310786691,-0.8924576542026225,-0.6231163248039179,-0.526195430949717,-0.4092890562592725,-0.355777506001725,-0.30044355933737654,0.07110019023462168
0.0,-0.09090909090909091,-0.9259259259259259,-0.7727272727272739,-1.0,1.2191968113456784,0.056047197640124335,1.2191968113456784,1.332938910930138,1.2164685119821683,1.2050565721469482,1.2210048320428526,1.266894213855528,1.2969387517194773,1.3350767003665747,0.6889023792290265,0.7064372271124699,0.8859184197623104,0.9330593756566807,0.7652992131499681,0.7836746129958666,0.7616516285467821,0.5757487506261425,0.5521569540664854,0.5435815057968985,0.38231469440832233,0.07449943156771233,-0.0031284035872369592,-0.0702936816750055,-0.16385659363564842,-0.33126984857550645,-0.38769075545466125,-0.4453875720691866,-0.49480201978659855,-0.6860842894467829,-0.6586163807792831,-0.8025445870725928,-0.8571983457856397,-0.9986730118056187,-0.978653793355907,-1.0360803514230823,-1.2130731216253332,-1.3367118147707502,-1.2043333028278569,-1.0971320531219373,-0.9819634261524655,-0.912021184312653,-0.8988017653380939,-0.6237279608497833,-0.5254136711171978,-0.4094079811568635,-0.36131981533447965,-0.3008990850620542
0.0,-0.09090909090909091,-0.8888888888888888,-1.0454545454545479,-0.5000000000000008,1.13612031608463,-0.026548672566368132,1.13612031608463,1.2183708034616338,1.3332481887423393,1.2195837407459145,1.2053792862548802,1.2216022273219724,1.2677951085309294,1.2988162226528759,1.3350767003665747,0.6889023792290265,0.7064372271124699,0.8859184197623104,0.9330593756566807,0.7652992131499681,0.7825417919843327,0.7611103992171756,0.5754671945042802,0.5520091260418114,0.5421930150473716,0.3819864968330192,0.0744096586564079,-0.0031267370761542627,-0.0702904256797452,-0.1628158512449956,-0.3300886274779588,-0.38681705866203003,-0.44478716841456023,-0.4920140861070116,-0.6860842894467829,-0.6586163807792831,-0.8070921013549041,-0.8583554498032396,-0.9989933193008138,-0.9800951770842885,-1.0360803514230823,-1.2141026814313158,-1.3368490894115488,-1.19945784642019,-1.0974202578604213,-0.9853901292060467,-0.9183988474994897,-0.8994260101991856,-0.6227547643501088,-0.5246410291253375,-0.4149090250746802,-0.36181945828426637
0.0,-0.09090909090909091,-0.8518518518518519,-1.0454545454545479,-0.7727272727272727,0.9664913215767161,-0.10914454277285829,0.9664913215767161,1.1351940790236854,1.2185816459223504,1.3366624761372634,1.21991034522909,1.2059690364968614,1.2224709146440997,1.2696303906231765,1.2988162226528759,1.3350767003665747,0.6889023792290265,0.7064372271124699,0.8859184197623104,0.9330593756566807,0.7641929542328233,0.7819857181132995,0.760738196425455,0.5753131256693199,0.5505991083039198,0.5417275701259824,0.38152619748337235,0.07437002038169281,-0.003126592246052074,-0.06984397293689978,-0.16223529276877816,-0.32934474238125766,-0.38629561084835723,-0.4422810405543589,-0.4920140861070116,-0.6860842894467829,-0.662348344643226,-0.8081815685915621,-0.8586757572984347,-1.0004347030291953,-0.9800951770842885,-1.0371099112290647,-1.2142399560721144,-1.331397070548302,-1.1996540619274696,-1.1011961831712573,-0.9918936223731494,-0.9190239886574169,-0.8979116740842181,-0.6212347692168355,-0.5300534081651118,-0.41544750430292715
0.0,-0.09090909090909091,-0.8148148148148148,-0.5,-0.2727272727272735,0.8728709475586874,-0.17404129793509843,0.8728709475586874,0.9653604324725611,1.1353334571800129,1.2217022861665974,1.3370204343016874,1.220507205013805,1.2068266069804874,1.2242405846505875,1.2696303906231765,1.2988162226528759,1.3350767003665747,0.6889023792290265,0.7064372271124699,0.8859184197623104,0.9317106152805957,0.7636499190382441,0.7816033067473969,0.7605345253061412,0.5738435816459224,0.5501264471821989,0.5410747804324143,0.3813229571984427,0.07436657557089187,-0.0031067335573258313,-0.06959492771070616,-0.1618696806076694,-0.3289007699865206,-0.38411905032375543,-0.4422810405543589,-0.4920140861070116,-0.6899718966344522,-0.6632424270156493,-0.8085018760867572,-0.8601171410268164,-1.0004347030291953,-0.9811247368902709,-1.0372471858698633,-1.2093213968427508,-1.3314746748295943,-1.2037392138063303,-1.1078982872561849,-0.9925221249056732,-0.9174711856670094,-0.8942791140100594,-0.6265728252014111,-0.530675332910591
0.0,-0.09090909090909091,-0.7777777777777778,-1.0454545454545479,-0.5000000000000008,0.8056682038328746,-0.274336283185834,0.8056682038328746,0.8716271084197552,0.9653538918818516,1.1382409088792662,1.2220294579961624,1.3376745919876993,1.2213751136602105,1.2085736300170449,1.2242405846505875,1.2696303906231765,1.2988162226528759,1.3350767003665747,0.6889023792290265,0.7064372271124699,0.8846378028024537,0.9310485421059375,0.7632764743552447,0.7813940494482463,0.7585918632732687,0.5733509663348868,0.5494635367181879,0.5407865480822672,0.38130529436286914,0.07389423298200337,-0.003095655763079984,-0.06943808913700085,-0.161651472570659,-0.3270475974099758,-0.38411905032375543,-0.4422810405543589,-0.49480201978659855,-0.6909032671364509,-0.6635627345108444,-0.8099432598151387,-0.8601171410268164,-1.0014642628351778,-0.9812620115310696,-1.0330987038429107,-1.2095087451779218,-1.3359585444916244,-1.210617182319184,-1.1085320954057991,-0.9908250599109897,-0.9136884540472022,-0.8994070788449339,-0.6272646978893028
0.0,-0.09090909090909091,-0.7407407407407407,-1.2727272727272756,-1.0,0.7122795634138998,-0.37168141592919535,0.7122795634138998,0.8043432866986814,0.8715400334386044,0.9678260464683148,1.1385457297549089,1.2226273545891928,1.3386258189363758,1.2231431973662708,1.2085736300170449,1.2242405846505875,1.2696303906231765,1.2988162226528759,1.3350767003665747,0.6889023792290265,0.7054160546501601,0.8840091795487112,0.9305932351400156,0.7630721236671784,0.77939810514583,0.757940651028978,0.5726600699835461,0.5491708356494339,0.540761498911482,0.378883416946656,0.07363074559442258,-0.003088679417956352,-0.06934448328649531,-0.16074065659434397,-0.3270475974099758,-0.38411905032375543,-0.44478716841456023,-0.4954699368536653,-0.691223574631646,-0.665004118239226,-0.8099432598151387,-0.8611467008327988,-1.0016015374759766,-0.9773571151962445,-1.0334444735254984,-1.2136237045153653,-1.3430632731929355,-1.2112556884447436,-1.1066073262581313,-0.9864791411876651,-0.9188014845659441,-0.9002966754234999
0.0,-0.09090909090909091,-0.7037037037037037,-1.0454545454545479,-1.0,0.40516302458693504,-0.45427728613569013,0.40516302458693504,0.7108419758242233,0.8041984023778574,0.8737719420775715,0.9680852302497558,1.139102780657713,1.2234967708843367,1.340563636788158,1.2231431973662708,1.2085736300170449,1.2242405846505875,1.2696303906231765,1.2988162226528759,1.3350767003665747,0.6879065538224806,0.704914786295912,0.883576876055193,0.9303440890254686,0.7611229797510689,0.7787290318090059,0.7570273213913282,0.572355012043727,0.5491453981194117,0.5373268283702307,0.37753241839507384,0.07346481193374127,-0.0030845157310310637,-0.06895376576167325,-0.16074065659434397,-0.3270475974099758,-0.38629561084835723,-0.4453875720691866,-0.49579024434886043,-0.6926649583600276,-0.665004118239226,-0.8109728196211211,-0.8612839754735974,-0.9976081459714328,-0.977752995664397,-1.0370268912934322,-1.2205186252315345,-1.3437078369045758,-1.2091292936209064,-1.1013724690854776,-0.9915361636643417,-0.9197051363348143
0.0,-0.09090909090909091,-0.6666666666666666,0.0,-0.7727272727272727,0.24561444163789303,-0.5014749262536778,0.24561444163789303,0.4033549105589161,0.7106167564555087,0.8062578572426317,0.8740059381731416,0.9685588807474111,1.1399128022195815,1.2252679259380332,1.340563636788158,1.2231431973662708,1.2085736300170449,1.2242405846505875,1.2696303906231765,1.2988162226528759,1.333146814016929,0.6874177277122185,0.7045700646212978,0.8833403175490058,0.9279676760170917,0.7604695946729767,0.7777906518666134,0.756624050398369,0.5723285006253175,0.5456574768720945,0.5354108623121105,0.37668161434977426,0.07336577786917019,-0.0030671362035678044,-0.06895376576167325,-0.16074065659434397,-0.3289007699865206,-0.38681705866203003,-0.4457078795643817,-0.49723162807724197,-0.6926649583600276,-0.6660336780452084,-0.8111100942619198,-0.857901091141027,-0.9979858210908452,-0.9811669634296691,-1.0436189430838585,-1.2211575842118547,-1.3413214652516265,-1.2031073062463238,-1.1063410880782099,-0.9924925264969667
0.0,-0.09090909090909091,-0.6296296296296297,-0.7727272727272739,-0.7727272727272727,0.22306676244988752,-0.5840707964601658,0.22306676244988752,0.24361383726595287,0.40286550250789516,0.7124365600409736,0.8064737730686411,0.8744335589389937,0.9692476277074455,1.1415629596768546,1.2252679259380332,1.340563636788158,1.2231431973662708,1.2085736300170449,1.2242405846505875,1.2696303906231765,1.2969387517194773,1.3321994804468633,0.6870815625545806,0.704381431298598,0.8810839680475583,0.9271710633163955,0.7595532176210225,0.7773763201778757,0.7565890036592705,0.5686933308786302,0.5437118059138485,0.5342042646655059,0.3761738295976415,0.07295240259002567,-0.0030671362035678044,-0.06895376576167325,-0.161651472570659,-0.32934474238125766,-0.3871373661572251,-0.4471492632927633,-0.49723162807724197,-0.69369451816601,-0.6661709526860071,-0.8079455112872718,-0.8584043606404429,-1.0014609870793973,-0.9876632137385424,-1.044249811338018,-1.2190117539655372,-1.3342845495311906,-1.207997646419841,-1.1073806504212356
0.0,-0.09090909090909091,-0.5925925925925926,-1.2727272727272756,-1.0,0.19987022918452937,-0.7463126843657695,0.19987022918452937,0.22103895501264084,0.24298718186884585,0.4038971923452989,0.7126273505268693,0.8068683526903769,0.8750553729220595,0.970650727310934,1.1415629596768546,1.2252679259380332,1.340563636788158,1.2231431973662708,1.2085736300170449,1.2242405846505875,1.2677951085309294,1.29601714758338,1.3315480002328748,0.6868976113982395,0.7025822032323988,0.8803276026078277,0.9260538085416999,0.7591486010746704,0.7773403121960248,0.751783495190317,0.5666655201274946,0.5424865013269863,0.5334841318801834,0.37405429967056725,0.07295240259002567,-0.0030671362035678044,-0.06934448328649531,-0.1618696806076694,-0.3296650498764528,-0.3885787498856067,-0.4471492632927633,-0.49826118788322443,-0.6938317928068086,-0.6636369848971492,-0.8084936900440409,-0.8614573346116988,-1.0079920422583566,-0.9882915227880854,-1.0424512153372136,-1.2129138922860936,-1.3390739567303322,-1.209110879608662
0.0,-0.09090909090909091,-0.5555555555555556,-0.7727272727272739,-0.2727272727272735,0.09677195096517024,-0.8436578171091331,0.09677195096517024,0.19781443585995298,0.22039290358536073,0.24360944265958845,0.4040053559993021,0.7129760143517815,0.8074421207246286,0.8763221181909455,0.970650727310934,1.1415629596768546,1.2252679259380332,1.340563636788158,1.2231431973662708,1.2085736300170449,1.2224709146440997,1.266894213855528,1.2953833614717405,1.3311915071937426,0.6851430429128743,0.7019790724113122,0.8792667948925913,0.9255604965721689,0.7591134373986747,0.7724030008744883,0.7491028330982928,0.5653884872334565,0.541755203692279,0.5304782460524832,0.37405429967056725,0.07295240259002567,-0.0030845157310310637,-0.06943808913700085,-0.1621899881028645,-0.3311064336048344,-0.3885787498856067,-0.4481788230987457,-0.4983984625240231,-0.6911774755689183,-0.664314894682342,-0.8113956992192867,-0.8677482792527081,-1.0086212810720616,-0.9866027616113207,-1.037708927843461,-1.217796686883315,-1.3402821813570087
0.0,-0.09090909090909091,-0.5185185185185185,-0.7727272727272739,-1.0,0.048571362361828706,-0.9085545722713733,0.048571362361828706,0.09459177281269182,0.1971484302433581,0.22095730316152068,0.24367468125982414,0.4042030217956031,0.7134830150847502,0.8086109878820426,0.8763221181909455,0.970650727310934,1.1415629596768546,1.2252679259380332,1.340563636788158,1.2231431973662708,1.2068266069804874,1.2216022273219724,1.2662746696163523,1.2950365507286872,1.32779119450121,0.6845548827173376,0.7011331772993761,0.8787984065221415,0.92551762471629,0.7542918948773422,0.7696488150517659,0.7474146609316354,0.5646263166312514,0.5387027149835292,0.5304782460524832,0.37405429967056725,0.07336577786917019,-0.003088679417956352,-0.06975839663219593,-0.16363137183124607,-0.3311064336048344,-0.3896083096915891,-0.44831609773954434,-0.49659445545456526,-0.6918306268989629,-0.6667808062822458,-0.817600786627339,-0.8683711038441351,-1.0068926166837844,-0.98228926031617,-1.0427265320901586,-1.2189170214693377
0.0,-0.09090909090909091,-0.48148148148148145,0.5,-0.2727272727272735,-0.015896924895140854,-0.8908554572271279,-0.015896924895140854,0.04633303171619761,0.09383707969533626,0.1976533035340122,0.22101647551958997,0.24379390282259394,0.4044904525424913,0.7145158654182908,0.8086109878820426,0.8763221181909455,0.970650727310934,1.1415629596768546,1.2252679259380332,1.340563636788158,1.2213751136602105,1.2059690364968614,1.2210048320428526,1.2659356520929372,1.2917285900055757,1.3266513537968958,0.6837299840103811,0.7007596813044276,0.878757700680902,0.9196391586505277,0.7516022884921861,0.7679143406241399,0.7464071103799668,0.5614449619447924,0.5387027149835292,0.5304782460524832,0.3761738295976415,0.07346481193374127,-0.003408986913151448,-0.07119978036057752,-0.16363137183124607,-0.3321359934108168,-0.3897455843323878,-0.44672999384951745,-0.49742253376879203,-0.6943797653289517,-0.6727378747341733,-0.8182213176610528,-0.866917722241242,-1.0024233365040578,-0.9873495066533886,-1.0437199927529683
0.0,-0.09090909090909091,-0.4444444444444444,-0.5,-0.5000000000000008,-0.11343359673719139,-0.905604719764006,-0.11343359673719139,-0.01821303450036364,0.045536875348317865,0.09407738510965113,0.19770623508179516,0.22112461120883387,0.24396726585997006,0.40507599990660464,0.7145158654182908,0.8086109878820426,0.8763221181909455,0.970650727310934,1.1415629596768546,1.2252679259380332,1.3386258189363758,1.220507205013805,1.2053792862548802,1.2206779345346188,1.2627020248931846,1.290619707199369,1.3250527193937853,0.683365758754863,0.7007272221964882,0.8731762323376454,0.9163599674382874,0.7499084835727994,0.7668791555281373,0.7422015222083401,0.5614449619447924,0.5387027149835292,0.5334841318801834,0.37668161434977426,0.07314450443854618,-0.004850370641533021,-0.07119978036057752,-0.1646609316372285,-0.33227326805161544,-0.38841431467687115,-0.4476028995072674,-0.4993836460758811,-0.7003841668381728,-0.6733517802831112,-0.8168663699646243,-0.8635231236128135,-1.0074680908844014,-0.9883028354017589
0.0,-0.09090909090909091,-0.4074074074074074,0.22727272727272932,0.0,-0.0880124209209097,-0.905604719764006,-0.0880124209209097,-0.11586738126726012,-0.019064647965819505,0.04565348977976341,0.09410257903009767,0.19780296587956997,0.22128185400200442,0.2443204370870196,0.40507599990660464,0.7145158654182908,0.8086109878820426,0.8763221181909455,0.970650727310934,1.1415629596768546,1.2234967708843367,1.3376745919876993,1.21991034522909,1.2050565721469482,1.2175599108303943,1.2616180599058027,1.2890644914606173,1.3243468593663148,0.683334105331418,0.6962765222994435,0.8700627156926818,0.9142948659284318,0.7488975712294651,0.7625582187890508,0.7422015222083401,0.5614449619447924,0.541755203692279,0.5342042646655059,0.3763613068545792,0.0717031207101646,-0.004850370641533021,-0.07222934016655994,-0.1647982062780272,-0.3311920544887121,-0.3893396451858862,-0.4494133223759313,-0.5050536232878302,-0.7009993368245367,-0.6722811822435242,-0.8138560492820618,-0.8686747533266937,-1.0084359996376497
0.0,-0.09090909090909091,-0.37037037037037035,-0.7727272727272739,-0.5000000000000008,-0.08914791555627691,-1.0029498525073672,-0.08914791555627691,-0.09041553560242628,-0.11680289801226232,-0.019113470223961676,0.045665715782731896,0.09414862015539896,0.1979436245366154,0.22160218543510143,0.2443204370870196,0.40507599990660464,0.7145158654182908,0.8086109878820426,0.8763221181909455,0.970650727310934,1.1399128022195815,1.2226273545891928,1.3370204343016874,1.2195837407459145,1.2019784506780626,1.2165146980348482,1.2600977915788014,1.288377802482861,1.324285515771921,0.6789938785842503,0.6937937834646117,0.8681019492998975,0.9130623529142962,0.7446779506986273,0.7625582187890508,0.7422015222083401,0.5646263166312514,0.5424865013269863,0.5338839571703108,0.3749199231261976,0.0717031207101646,-0.005879930447515436,-0.0723666148073586,-0.16444565935442676,-0.332168826883031,-0.39097383920011053,-0.4549975989572636,-0.5056598595897497,-0.6998744722127127,-0.6703809394392388,-0.81904589481307,-0.8695420780867846
